시도,연도,지역별_의료폐기물,병의원_종합병원,병의원_일반병원,병의원_의원,병의원_요양병원,특수병원_결핵,총_병의원수,고령인구비율,65세이상인구,전체인구,상급종합병원,종합병원,병원,의원,치과병원,치과의원,한방병원,한의원,요양병원,정신병원,총_의료기관수,대형병원_비율,인구만명당_의료기관수,인구만명당_병의원수,인구만명당_의료폐기물,고령인구만명당_의료폐기물,의료기관당_의료폐기물,연도_정규화,연도_제곱,의료인프라_강도,시도_강원,시도_경기,시도_경남,시도_경북,시도_광주,시도_대구,시도_대전,시도_부산,시도_서울,시도_세종,시도_울산,시도_인천,시도_전남,시도_전북,시도_제주,시도_충남,시도_충북
서울,2016,58960.736525,56.0,221.0,7980.0,109.0,1.0,8366.0,13.0,1295899.0,9930616.0,56.0,168.0,879.0,31753.0,272.0,18906.0,160.0,14255.0,429.0,0.0,66878.0,0.0033493323763812257,67.34526841033829,8.42445221927824,59.37268798330335,454.97941216869526,0.8816031418681499,0.4166666666666667,0.17361111111111113,33575.5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
서울,2017,51854.74787,57.0,220.0,8182.0,114.0,1.0,8573.0,13.8,1359901.0,9857426.0,56.0,172.0,881.0,32376.0,268.0,19125.0,173.0,14386.0,459.0,0.0,67896.0,0.0033580276006303666,68.8780215037881,8.69699655873653,52.604754902547576,381.3126681280475,0.7637266428560908,0.5,0.25,34209.5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
서울,2018,56196.384756,58.0,222.0,8379.0,118.0,1.0,8777.0,14.4,1410297.0,9765623.0,52.0,177.0,892.0,33174.0,259.0,19224.0,175.0,14466.0,465.0,0.0,68884.0,0.0033243812150685927,70.5372304460248,8.987649840670686,57.54510977538248,398.471986794271,0.8158000254917617,0.5833333333333334,0.34027777777777785,35022.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
서울,2019,58071.5,57.0,227.0,8635.0,123.0,1.0,9042.0,15.2,1478664.0,9729107.0,52.0,177.0,902.0,34139.0,262.0,19316.0,195.0,14497.0,485.0,0.0,70025.0,0.003270213920543798,71.97474547252898,9.293761493218236,59.68841744673997,392.7295179973273,0.8292848370605204,0.6666666666666666,0.4444444444444444,36002.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
서울,2020,54921.0,56.0,229.0,8877.0,126.0,1.0,9288.0,16.1,1561139.0,9668465.0,52.0,175.0,921.0,35201.0,254.0,19461.0,228.0,14489.0,504.0,0.0,71285.0,0.0031843559745251522,73.72938723985659,9.606488723908086,56.80426003507279,351.8008325972255,0.7704317818365457,0.75,0.5625,37088.5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
서울,2021,63480.3,56.0,222.0,9168.0,124.0,0.0,9570.0,16.8,1597447.0,9509458.0,56.0,168.0,894.0,36316.0,241.0,19586.0,272.0,14508.0,495.0,43.0,72579.0,0.003086249655552494,76.32296183441791,10.063665037481632,66.75490863937777,397.3859539627919,0.8746252411132543,0.8333333333333334,0.6944444444444445,38161.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
서울,2022,60909.553044,56.0,227.0,9438.0,122.0,0.0,9843.0,17.6,1658207.0,9428372.0,56.0,168.0,900.0,37524.0,240.0,19614.0,332.0,14490.0,496.0,49.0,73869.0,0.0030323541356436982,78.34756626064393,10.439766271419922,64.60240754607476,367.32177010469746,0.8245506030052796,0.9166666666666666,0.8402777777777777,39378.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
서울,2023,58092.88313,56.0,230.0,9687.0,110.0,0.0,10083.0,18.5,1733580.0,9386034.0,56.0,170.0,926.0,38504.0,240.0,19540.0,343.0,14510.0,462.0,48.0,74799.0,0.0030213903743315507,79.69180593209018,10.74255644077147,61.892896541819475,335.1035610124713,0.7766428225935829,1.0,1.0,40401.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
세종,2011,122.2,1.0,1.0,177.0,5.0,0.0,183.0,10.629154281337438,30003.455603135488,282275.09742534504,8.0,57.0,290.5,4391.0,36.0,2290.5,36.0,2028.5,268.0,0.0,9256.0,0.005910771040682028,327.9070695369431,6.483037351475862,4.329110187706833,40.728641932574455,0.013200821000324079,0.0,0.0,4964.75,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
세종,2012,150.4,1.0,1.0,177.0,5.0,0.0,183.0,15.2,17214.0,113117.0,8.0,57.0,290.5,4391.0,36.0,2290.5,36.0,2028.5,268.0,0.0,9256.0,0.005910771040682028,818.2678112043283,16.177939655401044,13.295967891652007,87.37074474265133,0.016247164308091176,0.08333333333333333,0.006944444444444444,4964.75,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
세종,2013,166.2,1.0,1.0,177.0,5.0,0.0,183.0,14.7,17958.0,122153.0,8.0,57.0,290.5,4391.0,36.0,2290.5,36.0,2028.5,268.0,0.0,9256.0,0.005910771040682028,757.7382462976759,14.981212086481708,13.605887698214534,92.54928165720013,0.0179539807713082,0.16666666666666666,0.027777777777777776,4964.75,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
세종,2014,183.3,1.0,1.0,177.0,5.0,0.0,183.0,12.7,19777.0,156125.0,8.0,57.0,290.5,4391.0,36.0,2290.5,36.0,2028.5,268.0,0.0,9256.0,0.005910771040682028,592.8582866293034,11.721377101681345,11.740592473979184,92.68342013449967,0.01980123150048612,0.25,0.0625,4964.75,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
세종,2015,225.6,0.0,1.0,96.0,6.0,0.0,103.0,10.6,22399.0,210884.0,8.0,57.0,290.5,4391.0,36.0,2290.5,36.0,2028.5,268.0,0.0,9256.0,0.005910771040682028,438.9142846304129,4.884201741241631,10.6978243963506,100.7187820884861,0.02437074646213676,0.3333333333333333,0.1111111111111111,4964.75,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
세종,2016,261.874185,0.0,1.0,112.0,6.0,0.0,119.0,10.0,24197.0,243048.0,8.0,57.0,290.5,4391.0,36.0,2290.5,36.0,2028.5,268.0,0.0,9256.0,0.005910771040682028,380.8301240907146,4.896152200388401,10.774587118593859,108.22588957308757,0.028289314572755752,0.4166666666666667,0.17361111111111113,4964.75,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
세종,2017,281.030036,0.0,1.0,145.0,6.0,0.0,152.0,9.6,26851.0,280100.0,8.0,57.0,290.5,4391.0,36.0,2290.5,36.0,2028.5,268.0,0.0,9256.0,0.005910771040682028,330.45340949660834,5.426633345233845,10.033203712959656,104.66278201929165,0.030358651398941342,0.5,0.25,4964.75,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
세종,2018,0.004,0.0,0.0,168.0,5.0,0.0,173.0,9.3,29178.0,314126.0,8.0,57.0,290.5,4391.0,36.0,2290.5,36.0,2028.5,268.0,0.0,9256.0,0.005910771040682028,294.658831169658,5.507344186727619,0.00012733743784341315,0.0013708958804578791,4.321054337258291e-07,0.5833333333333334,0.34027777777777785,4964.75,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
세종,2019,292.0,1.0,0.0,177.0,5.0,0.0,183.0,9.4,31949.0,340575.0,8.0,57.0,290.5,4391.0,36.0,2290.5,36.0,2028.5,268.0,0.0,9256.0,0.005910771040682028,271.77567349335686,5.373265800484475,8.573735594215666,91.3956618360512,0.031543696661985525,0.6666666666666666,0.4444444444444444,4964.75,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
세종,2020,327.8,2.0,2.0,186.0,5.0,0.0,195.0,9.8,34881.0,355831.0,8.0,57.0,290.5,4391.0,36.0,2290.5,36.0,2028.5,268.0,0.0,9256.0,0.005910771040682028,260.1234855872591,5.480129612091133,9.212238394069095,93.97666351308735,0.03541104029383169,0.75,0.5625,4964.75,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
세종,2021,573.0,2.0,1.0,194.0,5.0,0.0,202.0,10.1,37463.0,371895.0,8.0,57.0,290.5,4391.0,36.0,2290.5,36.0,2028.5,268.0,0.0,9256.0,0.005910771040682028,248.88745479234728,5.431640651259092,15.407574718670592,152.95091156607853,0.06189910338122502,0.8333333333333334,0.6944444444444445,4964.75,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
세종,2022,630.804665,2.0,1.0,213.0,4.0,0.0,220.0,10.5,40219.0,383591.0,8.0,57.0,290.5,4391.0,36.0,2290.5,36.0,2028.5,268.0,0.0,9256.0,0.005910771040682028,241.29867489070392,5.735275332320102,16.444720157667934,156.84245381536093,0.06814353084152533,0.9166666666666666,0.8402777777777777,4964.75,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
세종,2023,628.03,2.0,3.0,225.0,4.0,0.0,234.0,11.0,42560.0,386525.0,8.0,57.0,290.5,4391.0,36.0,2290.5,36.0,2028.5,268.0,0.0,9256.0,0.005910771040682028,239.46704611603388,6.053942177090744,16.248108143069658,147.56343984962405,0.0678437938857081,1.0,1.0,4964.75,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
울산,2011,2265.8,8.0,40.0,600.0,42.0,0.0,693.0,7.1,80465.0,1135494.0,0.0,16.0,155.0,2137.0,16.0,1303.0,12.0,1108.0,129.0,0.0,4876.0,0.003280705351650605,42.94166239539795,6.103070557836501,19.95431063484263,281.58826819113904,0.4645888866106213,0.0,0.0,2401.5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
울산,2012,3179.5,8.0,40.0,600.0,42.0,0.0,693.0,7.5,85736.0,1147256.0,0.0,16.0,166.0,2138.0,19.0,1337.0,12.0,1110.0,143.0,0.0,4941.0,0.003237555645487657,43.06798133982302,6.040500115057145,27.7139539910883,370.8477185779602,0.6433630109267503,0.08333333333333333,0.006944444444444444,2419.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
울산,2013,2996.3,8.0,40.0,600.0,42.0,0.0,693.0,7.9,91521.0,1156480.0,0.0,16.0,170.0,2133.0,20.0,1375.0,12.0,1119.0,158.0,0.0,5003.0,0.0031974420463629096,43.260583840619816,5.99232152739347,25.908792197011625,327.38934233673143,0.5987809752198242,0.16666666666666666,0.027777777777777776,2420.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
울산,2014,3297.1000000000004,8.0,40.0,600.0,42.0,0.0,693.0,8.3,97250.0,1166377.0,0.0,21.0,161.0,2190.0,20.0,1402.0,12.0,1134.0,176.0,0.0,5116.0,0.004103967168262654,43.862318958621444,5.941475183409824,28.26787565255488,339.0334190231363,0.644342388118038,0.25,0.0625,2473.5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
울산,2015,4136.6,7.0,40.0,568.0,43.0,0.0,658.0,8.8,103205.0,1173534.0,4.0,23.0,155.0,2275.0,16.0,1440.0,12.0,1143.0,172.0,0.0,5240.0,0.005151688609044075,44.651454495566384,5.606995621771504,35.24908524167174,400.8139140545517,0.7892768555619157,0.3333333333333333,0.1111111111111111,2565.5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
울산,2016,4105.890521,7.0,40.0,587.0,46.0,0.0,680.0,9.3,108768.0,1172304.0,4.0,24.0,163.0,2349.0,12.0,1478.0,12.0,1159.0,177.0,0.0,5378.0,0.005205428518311954,45.8754725736669,5.800543203810616,35.02411081937791,377.49067014195356,0.763318557538576,0.4166666666666667,0.17361111111111113,2653.5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
울산,2017,4658.525082,8.0,42.0,585.0,43.0,0.0,678.0,10.0,116633.0,1165132.0,4.0,28.0,170.0,2368.0,12.0,1502.0,12.0,1143.0,176.0,0.0,5415.0,0.005908419497784343,46.475420810689265,5.819083159676329,39.98280951857816,399.41741033841197,0.8601412632939439,0.5,0.25,2691.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
울산,2018,4201.632176,8.0,41.0,596.0,42.0,0.0,687.0,10.7,123919.0,1155623.0,0.0,32.0,164.0,2402.0,12.0,1521.0,10.0,1136.0,169.0,0.0,5446.0,0.005874793464292271,47.12609562114981,5.944845334507881,36.358156388372336,339.0627890799635,0.7713662889664036,0.5833333333333334,0.34027777777777785,2712.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
울산,2019,4599.0,8.0,43.0,600.0,42.0,0.0,693.0,11.5,132565.0,1148019.0,0.0,32.0,170.0,2432.0,13.0,1526.0,10.0,1108.0,168.0,0.0,5459.0,0.005860805860805861,47.55147780655198,6.036485458864356,40.060312590645275,346.9241504167766,0.8423076923076923,0.6666666666666666,0.4444444444444444,2751.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
울산,2020,3146.3,9.0,38.0,607.0,41.0,0.0,695.0,12.6,143367.0,1136017.0,0.0,35.0,161.0,2446.0,16.0,1549.0,15.0,1110.0,168.0,0.0,5500.0,0.006362479549172878,48.41476844096523,6.117866193903788,27.69588835378344,219.45775527143624,0.5719505544446465,0.75,0.5625,2757.5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
울산,2021,3009.7,9.0,33.0,610.0,41.0,0.0,693.0,13.6,152961.0,1121592.0,4.0,32.0,135.0,2454.0,16.0,1553.0,20.0,1117.0,164.0,23.0,5518.0,0.006522920818988948,49.19792580546223,6.178717394560589,26.834178560474754,196.76257346643916,0.5453342996919731,0.8333333333333334,0.6944444444444445,2732.5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
울산,2022,3731.71158,9.0,33.0,615.0,39.0,0.0,696.0,14.7,163812.0,1110663.0,4.0,32.0,131.0,2490.0,16.0,1552.0,20.0,1119.0,159.0,28.0,5551.0,0.006484149855907781,49.9791565938543,6.266527290456241,33.59895467842181,227.80453080360414,0.6721382528818444,0.9166666666666666,0.8402777777777777,2762.5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
울산,2023,3776.6099999999997,9.0,34.0,628.0,38.0,0.0,709.0,15.9,175709.0,1103661.0,4.0,32.0,136.0,2530.0,16.0,1552.0,23.0,1107.0,155.0,25.0,5580.0,0.006450456907364272,50.55900317216972,6.424074058972819,34.2189313566394,214.9354899293718,0.676690557247805,1.0,1.0,2810.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
인천,2011,4369.6,19.0,59.0,1573.0,67.0,0.0,1722.0,8.9,250528.0,2801274.0,8.0,49.0,229.0,5381.0,12.0,2834.0,47.0,2089.0,150.0,0.0,10799.0,0.005277777777777778,38.55031674873646,6.147203022624705,15.598616915017953,174.41563418061057,0.4045925925925926,0.0,0.0,5846.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
인천,2012,5144.7,19.0,59.0,1573.0,67.0,0.0,1722.0,9.4,267059.0,2843981.0,8.0,53.0,218.0,5484.0,12.0,2950.0,50.0,2164.0,175.0,0.0,11114.0,0.005488079172289699,39.07902338306761,6.054892771787153,18.08978330024005,192.6428242448298,0.4628609986504723,0.08333333333333333,0.006944444444444444,5941.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
인천,2013,5674.5,19.0,59.0,1573.0,67.0,0.0,1722.0,9.8,282471.0,2879782.0,8.0,58.0,210.0,5529.0,15.0,3065.0,55.0,2232.0,203.0,0.0,11375.0,0.0058016877637130804,39.49951767182377,5.97961929062686,19.70461653000123,200.88787875569528,0.4988132911392405,0.16666666666666666,0.027777777777777776,5984.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
인천,2014,6543.900000000001,19.0,59.0,1573.0,67.0,0.0,1722.0,10.3,297951.0,2902608.0,8.0,65.0,203.0,5591.0,16.0,3169.0,51.0,2347.0,243.0,0.0,11693.0,0.0062425175303574484,40.28446142227955,5.932595789717385,22.544897554199533,219.6300734013311,0.5595946639302207,0.25,0.0625,6049.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
인천,2015,7586.6,19.0,55.0,1440.0,60.0,0.0,1574.0,10.7,312905.0,2925815.0,12.0,64.0,214.0,5732.0,16.0,3272.0,58.0,2429.0,247.0,0.0,12044.0,0.00630967206309672,41.16459858193358,5.379697622713671,25.92986911339234,242.4569757594158,0.6298547114985471,0.3333333333333333,0.1111111111111111,6217.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
인천,2016,7763.683497,18.0,58.0,1471.0,64.0,0.0,1611.0,11.0,324255.0,2943069.0,12.0,61.0,232.0,5842.0,20.0,3384.0,70.0,2476.0,264.0,0.0,12361.0,0.0059051933344119074,42.00037443906344,5.47387777860458,26.379549704746985,239.43141962344453,0.6280281100954538,0.4166666666666667,0.17361111111111113,6348.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
인천,2017,8712.042656,19.0,60.0,1499.0,69.0,0.0,1647.0,11.7,345024.0,2948542.0,12.0,64.0,237.0,5964.0,21.0,3473.0,78.0,2545.0,286.0,0.0,12680.0,0.005993218200457377,43.00430517862727,5.585811563816964,29.546951191470225,252.50540994249673,0.6870154290671082,0.5,0.25,6483.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
인천,2018,9970.266497,19.0,62.0,1531.0,68.0,0.0,1680.0,12.3,362675.0,2954642.0,12.0,64.0,241.0,6067.0,29.0,3589.0,100.0,2583.0,286.0,0.0,12971.0,0.00585877274128893,43.900411623472486,5.685968046213382,33.74441471081776,274.9091196525815,0.768599020736972,0.5833333333333334,0.34027777777777785,6592.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
인천,2019,10621.5,19.0,62.0,1573.0,68.0,0.0,1722.0,13.0,384548.0,2957026.0,12.0,64.0,247.0,6230.0,36.0,3618.0,119.0,2611.0,288.0,0.0,13225.0,0.0057462573718433385,44.723989576013196,5.823418529292606,35.91953537101128,276.20739153499693,0.8030772720399214,0.6666666666666666,0.4444444444444444,6764.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
인천,2020,8989.9,19.0,68.0,1590.0,67.0,0.0,1744.0,14.0,411483.0,2942828.0,12.0,64.0,262.0,6332.0,36.0,3694.0,131.0,2630.0,281.0,0.0,13442.0,0.005653499962805921,45.67715136596498,5.926272279589565,30.54850640268476,218.47561138613258,0.6687420962582756,0.75,0.5625,6889.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
인천,2021,10771.2,20.0,56.0,1633.0,67.0,0.0,1776.0,14.8,435431.0,2948375.0,12.0,68.0,241.0,6478.0,36.0,3787.0,160.0,2660.0,268.0,41.0,13751.0,0.005817335660267597,46.63925043456141,6.023657099249587,36.53266629923263,247.3686990590932,0.7832460732984293,0.8333333333333334,0.6944444444444445,7011.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
인천,2022,10680.963518999999,21.0,59.0,1723.0,66.0,0.0,1869.0,15.6,463850.0,2967314.0,12.0,69.0,232.0,6797.0,38.0,3890.0,193.0,2666.0,269.0,65.0,14231.0,0.005691399662731872,47.95919811654581,6.29862562573425,35.995393541094735,230.26761925191332,0.7504892860455311,0.9166666666666666,0.8402777777777777,7319.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
인천,2023,9233.155607,21.0,57.0,1767.0,63.0,0.0,1908.0,16.6,497057.0,2997410.0,12.0,72.0,235.0,7030.0,44.0,3948.0,188.0,2713.0,250.0,70.0,14562.0,0.005768042298976859,48.58194241028088,6.36549554448674,30.803779286117017,185.75647475038076,0.6340146677882305,1.0,1.0,7562.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
전남,2011,4043.0,24.0,72.0,938.0,80.0,1.0,1118.0,18.6,356349.0,1914339.0,0.0,86.0,304.0,3566.0,20.0,1523.0,27.0,1271.0,174.0,0.0,6971.0,0.012335054503729202,36.41465800989271,5.8401359424845865,21.119561373403563,113.45619042006571,0.5798909925415949,0.0,0.0,4194.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
전남,2012,5051.5,24.0,72.0,938.0,80.0,1.0,1118.0,19.2,366524.0,1909618.0,4.0,84.0,309.0,3568.0,20.0,1582.0,37.0,1333.0,194.0,0.0,7131.0,0.012338754907459339,37.3425470434401,5.854574056172491,26.452934565970786,137.82180703037182,0.7082865956253506,0.08333333333333333,0.006944444444444444,4211.5,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
전남,2013,5476.1,24.0,72.0,938.0,80.0,1.0,1118.0,19.6,374565.0,1907172.0,4.0,84.0,303.0,3572.0,21.0,1644.0,42.0,1367.0,234.0,0.0,7271.0,0.0121012101210121,38.12451105616064,5.862082706751148,28.713194195384585,146.19892408527227,0.7530390539053906,0.16666666666666666,0.027777777777777776,4206.5,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
전남,2014,6162.099999999999,24.0,72.0,938.0,80.0,1.0,1118.0,20.1,383808.0,1905780.0,4.0,86.0,323.0,3577.0,24.0,1694.0,65.0,1396.0,242.0,0.0,7411.0,0.012142471667566108,38.88696491725173,5.86636442821312,32.33374261457251,160.55162998165747,0.8313680518078791,0.25,0.0625,4245.5,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
전남,2015,6904.9,23.0,81.0,901.0,67.0,1.0,1072.0,20.5,391837.0,1908996.0,4.0,88.0,332.0,3606.0,24.0,1745.0,79.0,1407.0,262.0,0.0,7547.0,0.012188659247482777,39.53387016002129,5.615517266667924,36.17032199124566,176.2186827686002,0.9147986221515633,0.3333333333333333,0.1111111111111111,4292.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
전남,2016,7226.0254939999995,24.0,79.0,919.0,72.0,1.0,1094.0,21.0,398916.0,1903914.0,4.0,90.0,331.0,3655.0,26.0,1771.0,81.0,1417.0,285.0,0.0,7660.0,0.012269938650306749,40.23290967974394,5.746057857655335,37.95352885687063,181.14153089873557,0.9432222286907713,0.4166666666666667,0.17361111111111113,4343.5,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
전남,2017,7710.046522000001,23.0,72.0,930.0,74.0,1.0,1099.0,21.5,408451.0,1896424.0,4.0,88.0,303.0,3718.0,29.0,1832.0,89.0,1450.0,317.0,0.0,7830.0,0.011748180309028222,41.288235120416104,5.795117547552657,40.655710547852166,188.76307126191392,0.9845545296896949,0.5,0.25,4360.5,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
전남,2018,7943.253832,24.0,72.0,938.0,77.0,1.0,1111.0,21.9,413132.0,1882970.0,4.0,91.0,298.0,3759.0,28.0,1870.0,94.0,1495.0,330.0,0.0,7969.0,0.01191969887076537,42.32143900327674,5.900253323207486,42.18470730813556,192.26914961803976,0.9966441445420327,0.5833333333333334,0.34027777777777785,4400.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
